Block ID,Trip ID,Block/Trip,Trip Stage,Load ID,Facility Sequence,Load Execution Status,Transit Operator Type,Driver Name,Equipment Type,Trailer ID,Tractor Vehicle ID,Estimate Distance,Unit,Rate Type,Estimated Cost,Currency,Truck Filter,Operator ID,Shipper Account,Sub Carrier,CR_ID,Port Appointment Date,Port Appointment Time,Port Pin Code,Spot Work,Contract Type,Contract ID,Stop 1,Stop 1 UTC Offset,Stop 1 Planned Arrival Date,Stop 1 Planned Arrival Time,Stop 1  Actual Arrival Date,Stop 1  Actual Arrival Time,Stop 1  Planned Departure Date,Stop 1  Planned Departure Time,Stop 1 Actual Departure Date,Stop 1 Actual Departure Time,Stop 1 Container ID,Stop 2,Stop 2 UTC Offset,Stop 2 Planned Arrival Date,Stop 2 Planned Arrival Time,Stop 2  Actual Arrival Date,Stop 2  Actual Arrival Time,Stop 2  Planned Departure Date,Stop 2  Planned Departure Time,Stop 2 Actual Departure Date,Stop 2 Actual Departure Time,Stop 2 Container ID
B-Q5B44Z199,T-112MMM5LX,Trip,Upcoming,116PQW245,VNE1->OMA2,Not Started,Single Driver,Haydee Contreras De Ramirez,53' Trailer,,,19.91,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_6_d1,FleetManagementEquipmentRepositioning,AZNG,,,,,Yes,,,VNE1,-6,11/08/2025,14:15,,,11/08/2025,14:46,,,,OMA2,-6,11/08/2025,15:27,,,11/08/2025,15:58,,,
B-Q5B44Z199,T-112MMM5LX,Trip,Upcoming,111B7HCF4,OMA2->MCI5-NIT,Not Started,Single Driver,Haydee Contreras De Ramirez,53' Trailer,,,199.26,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_6_d1,OutboundAmazonManaged,AZNG,,,,,Yes,,,OMA2,-6,11/08/2025,16:15,,,11/08/2025,17:00,,,,MCI5,-6,11/08/2025,20:59,,,11/08/2025,21:30,,,
B-Q5B44Z199,T-112MMM5LX,Trip,Upcoming,1114TKBGP,MCI5->DLI3-CYC1,Not Started,Single Driver,Haydee Contreras De Ramirez,53' Trailer,,,24.98,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_6_d1,OutboundAMZL,AZNG,,,,,Yes,,,MCI5,-6,11/08/2025,21:45,,,11/08/2025,22:30,,,,DLI3,-6,11/08/2025,23:08,,,11/08/2025,23:39,,,
B-Q5B44Z199,T-112MMM5LX,Trip,Upcoming,11698CFZ3,DLI3->MKC6,Not Started,Single Driver,Haydee Contreras De Ramirez,53' Trailer,,,9.67,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_6_d1,TransfersEmptyCarts,AZNG,RRO-rro_run/rro_run-1762499753,,,,Yes,,,DLI3,-6,11/08/2025,23:09,,,11/08/2025,23:40,,,,MKC6,-6,11/09/2025,00:03,,,11/09/2025,00:34,,,
B-Q5B44Z199,T-112MMM5LX,Trip,Upcoming,115MM23YZ,MKC6->MKC40,Not Started,Single Driver,Haydee Contreras De Ramirez,53' Trailer,,,1.69,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_6_d1,StemLegBobTail,AZNG,,,,,Yes,,,MKC6,-6,11/09/2025,00:04,,,11/09/2025,00:05,,,,MKC40,-6,11/09/2025,00:23,,,11/09/2025,00:24,,,
B-60XPGDFLS,T-1123V6B5V,Trip,Upcoming,114DVB2S6,MKC40->MCI5,Not Started,Single Driver,Mathew William Ivy,53' Trailer,,,15.05,mi,PER_TRIP,986.43,USD,,FTIM_MKC_Solo2_Tractor_5_d2,StemLegBobTail,AZNG,,,,,No,,,MKC40,-6,11/07/2025,16:20,,,11/07/2025,16:21,,,,MCI5,-6,11/07/2025,16:42,,,11/07/2025,16:43,,,
B-60XPGDFLS,T-1123V6B5V,Trip,Upcoming,11133GS9B,MCI5->FOE1,Not Started,Single Driver,Mathew William Ivy,53' Trailer,,,17.64,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_5_d2,TrailerPoolAdjustment,AZNG,TRO TPA-rome_lite_run/rome_lite_run-1762526719,,,,No,,,MCI5,-6,11/07/2025,16:43,,,11/07/2025,17:14,,,,FOE1,-6,11/07/2025,17:44,,,11/07/2025,18:15,,,
B-60XPGDFLS,T-1123V6B5V,Trip,Upcoming,11233GKPN,FOE1->IGQ9-DAY,Not Started,Single Driver,Mathew William Ivy,53' Trailer,V505990,,479.04,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_5_d2,OutboundAmazonManaged,AZNG,,,,,No,,,FOE1,-6,11/07/2025,17:45,,,11/07/2025,18:30,,,,IGQ9,-6,11/08/2025,04:12,,,11/08/2025,04:43,,,
B-60XPGDFLS,T-1123V6B5V,Trip,Upcoming,112C5N35H,IGQ9->JVL1,Not Started,Single Driver,Mathew William Ivy,53' Trailer,,,63.31,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_5_d2,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,IGQ9,-6,11/08/2025,04:13,,,11/08/2025,04:44,,,,JVL1,-6,11/08/2025,16:32,,,11/08/2025,17:03,,,
B-60XPGDFLS,T-1123V6B5V,Trip,Upcoming,1156RT1L6,JVL1->MCI5-CART-B,Not Started,Single Driver,Mathew William Ivy,53' Trailer,,,527.23,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_5_d2,OutboundAmazonManaged,AZNG,,,,,No,,,JVL1,-6,11/08/2025,16:45,,,11/08/2025,17:30,,,,MCI5,-6,11/09/2025,03:05,,,11/09/2025,03:36,,,
B-60XPGDFLS,T-1123V6B5V,Trip,Upcoming,116VY74MV,MCI5->MKC40,Not Started,Single Driver,Mathew William Ivy,53' Trailer,,,14.92,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_5_d2,StemLegBobTail,AZNG,,,,,No,,,MCI5,-6,11/09/2025,03:06,,,11/09/2025,03:07,,,,MKC40,-6,11/09/2025,03:27,,,11/09/2025,03:28,,,
B-55DH8DGHK,T-1112DZP41,Trip,Upcoming,116HGB1KY,MKC40->MCI5,Not Started,Single Driver,ABSHIR HIRED,53' Trailer,,,15.05,mi,PER_TRIP,986.43,USD,,FTIM_MKC_Solo2_Tractor_7_d2,StemLegBobTail,AZNG,,,,,No,,,MKC40,-6,11/07/2025,16:45,,,11/07/2025,16:46,,,,MCI5,-6,11/07/2025,17:07,,,11/07/2025,17:08,,,
B-55DH8DGHK,T-1112DZP41,Trip,Upcoming,1148XFLN1,MCI5->DMC3,Not Started,Single Driver,ABSHIR HIRED,53' Trailer,,,13.91,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_7_d2,BobtailMovementAnnotation,AZNG,PROACTIVE_DELIVERY_STATION_BT_SOLVE,,,,No,,,MCI5,-6,11/07/2025,17:08,,,11/07/2025,17:39,,,,DMC3,-6,11/07/2025,18:09,,,11/07/2025,18:40,,,
B-55DH8DGHK,T-1112DZP41,Trip,Upcoming,116WK2295,DMC3->MKC4,Not Started,Single Driver,ABSHIR HIRED,53' Trailer,,,24.43,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_7_d2,TransfersEmptyCarts,AZNG,RRO TEC-rro_run/rro_run-1762478153,,,,No,,,DMC3,-6,11/07/2025,18:10,,,11/07/2025,18:41,,,,MKC4,-6,11/07/2025,19:25,,,11/07/2025,20:25,,,
B-55DH8DGHK,T-1112DZP41,Trip,Upcoming,115ZG2KC2,MKC4->DSM9-CART-B,Not Started,Single Driver,ABSHIR HIRED,53' Trailer,HV2302368,,242.84,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_7_d2,OutboundAmazonManaged,AZNG,,,,,No,,,MKC4,-6,11/07/2025,19:55,,,11/07/2025,20:40,,,,DSM9,-6,11/08/2025,01:16,,,11/08/2025,01:47,,,
B-55DH8DGHK,T-1112DZP41,Trip,Upcoming,115GYTYCL,DSM9->DOM3-CYC1,Not Started,Single Driver,ABSHIR HIRED,53' Trailer,,,148.96,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_7_d2,OutboundAMZL,AZNG,,,,,No,,,DSM9,-6,11/08/2025,01:30,,,11/08/2025,02:15,,,,DOM3,-6,11/08/2025,05:01,,,11/08/2025,05:32,,,
B-55DH8DGHK,T-1112DZP41,Trip,Upcoming,115JCL69F,DOM3->OMA2,Not Started,Single Driver,ABSHIR HIRED,53' Trailer,,,19.54,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_7_d2,TransfersEmptyCarts,AZNG,RRO-rro_run/rro_run-1762521351,,,,No,,,DOM3,-6,11/08/2025,05:02,,,11/08/2025,05:33,,,,OMA2,-6,11/08/2025,06:03,,,11/08/2025,06:34,,,
B-55DH8DGHK,T-1112DZP41,Trip,Upcoming,116G4NB23,OMA2->VNE1-RUSH-CART-1,Not Started,Single Driver,ABSHIR HIRED,53' Trailer,,,19.35,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_7_d2,OutboundSSD,AZNG,,,,,No,,,OMA2,-6,11/08/2025,17:00,,,11/08/2025,17:45,,,,VNE1,-6,11/08/2025,18:15,,,11/08/2025,19:30,,,
B-55DH8DGHK,T-1112DZP41,Trip,Upcoming,111CJQVWB,VNE1->OMA2,Not Started,Single Driver,ABSHIR HIRED,53' Trailer,,,19.91,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_7_d2,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,VNE1,-6,11/08/2025,19:00,,,11/08/2025,19:31,,,,OMA2,-6,11/08/2025,20:12,,,11/08/2025,20:43,,,
B-55DH8DGHK,T-1112DZP41,Trip,Upcoming,111T9T157,OMA2->VNE1-RUSH-CART-1,Not Started,Single Driver,ABSHIR HIRED,53' Trailer,,,19.35,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_7_d2,OutboundSSD,AZNG,,,,,No,,,OMA2,-6,11/08/2025,20:15,,,11/08/2025,21:00,,,,VNE1,-6,11/08/2025,21:31,,,11/08/2025,22:46,,,
B-55DH8DGHK,T-1112DZP41,Trip,Upcoming,115TDCLD9,VNE1->OMA2,Not Started,Single Driver,ABSHIR HIRED,53' Trailer,,,19.91,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_7_d2,TransfersEmptyCarts,AZNG,RRO-rro_run/rro_run-1762510552,,,,No,,,VNE1,-6,11/08/2025,22:16,,,11/08/2025,22:47,,,,OMA2,-6,11/08/2025,23:28,,,11/08/2025,23:59,,,
B-55DH8DGHK,T-1112DZP41,Trip,Upcoming,116G55JMS,OMA2->MCI5-CART-B,Not Started,Single Driver,ABSHIR HIRED,53' Trailer,,,199.26,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_7_d2,OutboundAmazonManaged,AZNG,,,,,No,,,OMA2,-6,11/08/2025,23:30,,,11/09/2025,00:15,,,,MCI5,-6,11/09/2025,04:12,,,11/09/2025,04:43,,,
B-55DH8DGHK,T-1112DZP41,Trip,Upcoming,111DGTP2Y,MCI5->MKC40,Not Started,Single Driver,ABSHIR HIRED,53' Trailer,,,14.92,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_7_d2,StemLegBobTail,AZNG,,,,,No,,,MCI5,-6,11/09/2025,04:13,,,11/09/2025,04:14,,,,MKC40,-6,11/09/2025,04:34,,,11/09/2025,04:35,,,
B-DF05PKP4T,T-115WC79W1,Trip,Upcoming,11524LQ3V,MKC40->MCI5,Not Started,Single Driver,Raymond Jacinto Beeks,53' Trailer,,,15.05,mi,PER_TRIP,495.17,USD,,FTIM_MKC_Solo1_Tractor_1_d2,StemLegBobTail,AZNG,,,,,No,,,MKC40,-6,11/07/2025,17:37,,,11/07/2025,17:38,,,,MCI5,-6,11/07/2025,17:59,,,11/07/2025,18:00,,,
B-DF05PKP4T,T-115WC79W1,Trip,Upcoming,1156H45JT,MCI5->WMO2-CYC1,Not Started,Single Driver,Raymond Jacinto Beeks,53' Trailer,GV2200595,,172.09,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_1_d2,OutboundRSRParcel,AZNG,,,,,No,,,MCI5,-6,11/07/2025,18:00,,,11/07/2025,18:45,,,,WMO2,-6,11/07/2025,22:11,,,11/07/2025,22:42,,,
B-DF05PKP4T,T-115WC79W1,Trip,Upcoming,113M194YZ,WMO2->STL3,Not Started,Single Driver,Raymond Jacinto Beeks,53' Trailer,,,20.00,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_1_d2,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,WMO2,-6,11/07/2025,22:12,,,11/07/2025,22:43,,,,STL3,-6,11/07/2025,23:13,,,11/07/2025,23:44,,,
B-DF05PKP4T,T-115WC79W1,Trip,Upcoming,1162V1RSK,STL3->MCI9-DAY,Not Started,Single Driver,Raymond Jacinto Beeks,53' Trailer,,,183.80,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_1_d2,OutboundAmazonManaged,AZNG,,,,,No,,,STL3,-6,11/07/2025,23:45,,,11/08/2025,00:30,,,,MCI9,-6,11/08/2025,04:08,,,11/08/2025,04:39,,,
B-DF05PKP4T,T-115WC79W1,Trip,Upcoming,114T5V88Y,MCI9->MCI5,Not Started,Single Driver,Raymond Jacinto Beeks,53' Trailer,,,37.25,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_1_d2,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,MCI9,-6,11/08/2025,04:09,,,11/08/2025,04:40,,,,MCI5,-6,11/08/2025,05:30,,,11/08/2025,06:01,,,
B-DF05PKP4T,T-115WC79W1,Trip,Upcoming,1118XC5F5,MCI5->MKC40,Not Started,Single Driver,Raymond Jacinto Beeks,53' Trailer,,,14.92,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_1_d2,StemLegBobTail,AZNG,,,,,No,,,MCI5,-6,11/08/2025,05:31,,,11/08/2025,05:32,,,,MKC40,-6,11/08/2025,05:52,,,11/08/2025,05:53,,,
B-Z081Q48HQ,T-113HRX9NF,Trip,Upcoming,111N6X9SQ,MKC40->MKC6,Not Started,Single Driver,COURTNEY TYLAND SMITH,53' Trailer,,,1.83,mi,PER_TRIP,495.17,USD,,FTIM_MKC_Solo1_Tractor_4_d2,StemLegBobTail,AZNG,,,,,No,,,MKC40,-6,11/07/2025,18:31,,,11/07/2025,18:32,,,,MKC6,-6,11/07/2025,18:46,,,11/07/2025,18:47,,,
B-Z081Q48HQ,T-113HRX9NF,Trip,Upcoming,112NDX24H,MKC6->MCI9,Not Started,Single Driver,COURTNEY TYLAND SMITH,53' Trailer,,,23.10,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_4_d2,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,MKC6,-6,11/07/2025,18:47,,,11/07/2025,19:18,,,,MCI9,-6,11/07/2025,19:59,,,11/07/2025,20:30,,,
B-Z081Q48HQ,T-113HRX9NF,Trip,Upcoming,116RPY7NF,MCI9->DMC3-CYC1,Not Started,Single Driver,COURTNEY TYLAND SMITH,53' Trailer,27142,,35.31,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_4_d2,OutboundAMZL,AZNG,,,,,No,,,MCI9,-6,11/07/2025,20:00,,,11/07/2025,20:45,,,,DMC3,-6,11/07/2025,21:36,,,11/07/2025,22:07,,,
B-Z081Q48HQ,T-113HRX9NF,Trip,Upcoming,114KFVDLP,DMC3->MCI5,Not Started,Single Driver,COURTNEY TYLAND SMITH,53' Trailer,,,14.07,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_4_d2,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,DMC3,-6,11/07/2025,21:37,,,11/07/2025,22:08,,,,MCI5,-6,11/07/2025,22:38,,,11/07/2025,23:09,,,
B-Z081Q48HQ,T-113HRX9NF,Trip,Upcoming,112TV1MT7,MCI5->DMC3-CYC1,Not Started,Single Driver,COURTNEY TYLAND SMITH,53' Trailer,,,13.91,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_4_d2,OutboundAMZL,AZNG,,,,,No,,,MCI5,-6,11/07/2025,23:15,,,11/08/2025,00:00,,,,DMC3,-6,11/08/2025,00:29,,,11/08/2025,01:00,,,
B-Z081Q48HQ,T-113HRX9NF,Trip,Upcoming,11459YGHG,DMC3->MCI5,Not Started,Single Driver,COURTNEY TYLAND SMITH,53' Trailer,,,14.07,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_4_d2,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,DMC3,-6,11/08/2025,00:30,,,11/08/2025,01:01,,,,MCI5,-6,11/08/2025,01:31,,,11/08/2025,02:02,,,
B-Z081Q48HQ,T-113HRX9NF,Trip,Upcoming,111267HW5,MCI5->MKC4,Not Started,Single Driver,COURTNEY TYLAND SMITH,53' Trailer,,,15.98,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_4_d2,TransfersEmptyCarts,AZNG,RRO TEC-rro_run/rro_run-1762510552,,,,No,,,MCI5,-6,11/08/2025,01:32,,,11/08/2025,02:03,,,,MKC4,-6,11/08/2025,02:33,,,11/08/2025,03:33,,,
B-Z081Q48HQ,T-113HRX9NF,Trip,Upcoming,112TTX4V1,MKC4->MCI9-DAY,Not Started,Single Driver,COURTNEY TYLAND SMITH,53' Container,213413,,51.80,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_4_d2,OutboundAmazonManaged,AZNU,,,,,No,,,MKC4,-6,11/08/2025,03:45,,,11/08/2025,04:30,,,,MCI9,-6,11/08/2025,05:36,,,11/08/2025,06:07,,,
B-Z081Q48HQ,T-113HRX9NF,Trip,Upcoming,114QT7PSG,MCI9->MKC6,Not Started,Single Driver,COURTNEY TYLAND SMITH,53' Container,,,23.01,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_4_d2,FleetManagementEquipmentRepositioning,AZNU,,,,,No,,,MCI9,-6,11/08/2025,05:37,,,11/08/2025,06:08,,,,MKC6,-6,11/08/2025,06:49,,,11/08/2025,07:20,,,
B-Z081Q48HQ,T-113HRX9NF,Trip,Upcoming,112JB6LNW,MKC6->MKC40,Not Started,Single Driver,COURTNEY TYLAND SMITH,53' Container,,,1.69,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_4_d2,StemLegBobTail,AZNU,,,,,No,,,MKC6,-6,11/08/2025,06:50,,,11/08/2025,06:51,,,,MKC40,-6,11/08/2025,07:09,,,11/08/2025,07:10,,,
B-DPZ284HNP,T-1153RWYG7,Trip,Upcoming,1118NTXV3,MKC40->FOE1,Not Started,Single Driver,Kwana Barber,53' Container,,,9.46,mi,PER_TRIP,495.17,USD,,FTIM_MKC_Solo1_Tractor_7_d2,StemLegBobTail,AZNU,,,,,No,,,MKC40,-6,11/07/2025,18:45,,,11/07/2025,18:46,,,,FOE1,-6,11/07/2025,19:00,,,11/07/2025,19:01,,,
B-DPZ284HNP,T-1153RWYG7,Trip,Upcoming,1159L9RML,FOE1->BNSF-LOGPARKAN-CS,Not Started,Single Driver,Kwana Barber,53' Container,219855,,34.55,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_7_d2,TransfersInitialPlacement,AZNU,,,,,No,,,FOE1,-6,11/07/2025,19:01,,,11/07/2025,20:01,,,,BNSF-LOGPARKAN-CS,-6,11/07/2025,20:46,,,11/07/2025,21:17,,,
B-DPZ284HNP,T-1153RWYG7,Trip,Upcoming,115488H4M,BNSF-LOGPARKAN-CS->MKC6,Not Started,Single Driver,Kwana Barber,53' Container,243512,,36.76,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_7_d2,TransfersInitialPlacement,AZNU,AZNU243512 - Pickup# 4 3 F F 6 8,,,,No,,,BNSF-LOGPARKAN-CS,-6,11/07/2025,20:47,,,11/07/2025,21:32,,,,MKC6,-6,11/07/2025,22:19,,,11/07/2025,22:59,,,
B-DPZ284HNP,T-1153RWYG7,Trip,Upcoming,116WJB3XW,MKC6->DOM3-CART-B,Not Started,Single Driver,Kwana Barber,53' Trailer,,,195.34,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_7_d2,OutboundAMZL,AZNG,,,,,No,,,MKC6,-6,11/07/2025,22:29,,,11/07/2025,23:29,,,,DOM3,-6,11/08/2025,03:27,,,11/08/2025,03:58,,,
B-DPZ284HNP,T-1153RWYG7,Trip,Upcoming,1142KH79Q,DOM3->FOE1,Not Started,Single Driver,Kwana Barber,53' Trailer,,,188.27,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_7_d2,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,DOM3,-6,11/08/2025,03:28,,,11/08/2025,03:59,,,,FOE1,-6,11/08/2025,07:55,,,11/08/2025,08:26,,,
B-DPZ284HNP,T-1153RWYG7,Trip,Upcoming,115GLQX6R,FOE1->MKC40,Not Started,Single Driver,Kwana Barber,53' Trailer,,,10.29,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_7_d2,StemLegBobTail,AZNG,,,,,No,,,FOE1,-6,11/08/2025,07:56,,,11/08/2025,07:57,,,,MKC40,-6,11/08/2025,08:12,,,11/08/2025,08:13,,,
B-ZR7CQ0TR0,T-115C33PWT,Trip,Upcoming,1118J6Z9M,MKC40->MKC6,Not Started,Single Driver,Rahmatullah Sangar,53' Trailer,,,1.83,mi,PER_TRIP,495.17,USD,,FTIM_MKC_Solo1_Tractor_2_d2,StemLegBobTail,AZNG,,,,,No,,,MKC40,-6,11/07/2025,20:45,,,11/07/2025,20:46,,,,MKC6,-6,11/07/2025,21:00,,,11/07/2025,21:01,,,
B-ZR7CQ0TR0,T-115C33PWT,Trip,Upcoming,1124CFKGB,MKC6->VERITIV__66111_3509_450,Not Started,Single Driver,Rahmatullah Sangar,53' Trailer,,,9.52,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_2_d2,CustomerFacingEmptyTrailer,AZNG,,,,,No,,,MKC6,-6,11/07/2025,21:01,,,11/07/2025,21:32,,,,VERITIV__66111_3509_450,-6,11/07/2025,21:59,,,11/07/2025,22:30,,,
